Pair,Entry Date,Exit Date,Asset,Entry Price,Exit Price,Return %,Hold Days,Divergence %,Exit Reason,Winner
BTC/ETH,2024-03-20,2024-03-21,ETH,2531.32,2560.49,1.15,1,9.26,Convergence,true
BTC/ETH,2024-05-19,2024-05-21,ETH,2929.03,2929.99,0.03,2,8.12,Convergence,true
BTC/ETH,2024-05-27,2024-05-28,ETH,2774.47,2809.53,1.26,1,10.81,Convergence,true
BTC/ETH,2024-06-23,2024-06-26,BTC,53245.75,53348.88,0.19,3,8.73,Convergence,true
BTC/ETH,2024-11-07,2024-11-13,ETH,2981.67,3025.03,1.45,6,8.44,Convergence,true
BTC/ETH,2025-04-14,2025-04-15,BTC,43123.67,43547.49,0.98,1,8.63,Convergence,true
BTC/ETH,2025-04-23,2025-04-24,BTC,51017.16,52264.42,2.44,1,8.33,Convergence,true
BTC/ETH,2025-05-01,2025-07-30,BTC,50065.50,58143.37,16.13,90,13.38,Max hold period,true
BTC/ETH,2025-05-09,2025-05-10,BTC,47609.36,48699.17,2.29,1,16.09,Convergence,true
BTC/ETH,2025-05-17,2025-05-21,BTC,48415.99,49226.69,1.67,4,8.83,Convergence,true
BTC/ETH,2025-05-25,2025-05-26,BTC,48214.83,49218.26,2.08,1,11.02,Convergence,true
BTC/ETH,2025-06-02,2025-06-03,BTC,51144.25,51771.14,1.23,1,11.75,Convergence,true
BTC/ETH,2025-06-10,2025-06-14,BTC,55911.65,56815.81,1.62,4,12.49,Convergence,true
BTC/ETH,2025-06-18,2025-06-23,BTC,54405.47,55225.39,1.51,5,14.71,Convergence,true
BTC/ETH,2025-06-26,2025-07-03,BTC,54185.50,55482.09,2.39,7,10.86,Convergence,true
BTC/ETH,2025-08-16,2025-08-18,ETH,3778.71,3876.99,2.60,2,9.01,Convergence,true
BTC/ETH,2025-08-24,2025-09-28,ETH,3502.72,3114.09,-11.09,35,10.97,Stop-loss -10%,false
BTC/ETH,2025-09-15,2025-09-29,BTC,52719.54,46810.42,-11.21,14,8.47,Stop-loss -10%,false
BTC/ETH,2025-09-23,2025-09-24,BTC,49301.42,50292.78,2.01,1,13.26,Convergence,true
BTC/ETH,2025-10-01,2025-10-02,BTC,45722.95,45964.14,0.53,1,8.62,Convergence,true
BTC/ETH,2025-11-16,2025-11-18,ETH,2625.54,2664.53,1.48,2,8.06,Convergence,true
BTC/ETH,2025-11-24,2025-11-27,ETH,2632.73,2639.92,0.27,3,8.12,Convergence,true
BTC/ETH,2025-12-02,2025-12-03,ETH,2702.12,2771.12,2.55,1,12.86,Convergence,true
BTC/ETH,2025-12-10,2025-12-11,ETH,2800.21,2822.82,0.81,1,11.05,Convergence,true
BTC/ETH,2025-12-18,2025-12-19,ETH,2711.61,2717.45,0.22,1,9.19,Convergence,true
BTC/ETH,2026-01-23,2026-01-24,ETH,2527.06,2584.33,2.27,1,8.04,Convergence,true
BTC/ETH,2026-02-02,2026-02-03,ETH,2555.03,2642.24,3.41,1,8.33,Convergence,true
