Month,Capital_Invested,Cash_Flow,Cumulative_Return,Portfolio_Value
0,500000,-500000,0,500000
1,525000,-25000,9000,534000
2,550000,-25000,18500,568500
3,575000,-25000,28500,603500
4,600000,-25000,39000,639000
5,625000,-25000,50000,675000
6,650000,-25000,61500,711500
7,650000,0,73500,723500
8,650000,0,86000,736000
9,650000,0,99000,749000
10,650000,0,112500,762500
11,650000,0,126500,776500
12,650000,126100,141000,791000
13,650000,0,156000,806000
14,650000,0,171500,821500
15,650000,0,187500,837500
16,650000,0,204000,854000
17,650000,0,221000,871000
18,650000,0,238500,888500
19,650000,0,256500,906500
20,650000,0,275000,925000
21,650000,0,294000,944000
22,650000,0,313500,963500
23,650000,0,333500,983500
24,650000,894200,354000,1003700
